module,pi,theta,karatsuba,length,cycles
mmh,116,3,0,252,1073
mmh,116,3,0,476,1864
mmh,116,3,0,700,2634
mmh,116,3,0,924,3404
mmh,116,3,0,1148,4173
mmh,116,3,0,1372,4943
mmh,116,3,0,1596,5713
mmh,116,3,0,1820,6482
mmh,116,3,0,2044,7252
mmh,116,3,0,2268,8033
mmh,116,3,0,2492,8791
mmh,116,3,0,2716,9560
mmh,116,3,0,2940,10335
mmh,116,3,0,3164,11118
mmh,116,3,0,3388,11894
mmh,116,3,0,3612,12665
mmh,116,3,0,3836,13443
mmh,116,3,0,4060,14242
mmh,116,3,0,4284,15055
mmh,116,3,0,4508,15850
mmh,116,3,0,4732,16621
mmh,116,3,0,4956,17379
mmh,116,3,0,5180,18150
mmh,116,3,0,5404,18928
mmh,116,3,0,5628,19697
mmh,116,3,0,5852,20467
mmh,116,3,0,6076,21236
mmh,116,3,0,6300,22007
mmh,116,3,0,6524,22775
mmh,116,3,0,6748,23545
mmh,116,3,0,6972,24320
mmh,116,3,0,7196,25104
mmh,116,3,0,7420,25880
mmh,116,3,0,7644,26653
mmh,116,3,0,7868,27428
mmh,116,3,0,8092,28234
mmh,116,3,0,8316,29061
mmh,116,3,0,8540,29874
mmh,116,3,0,8764,30650
mmh,116,3,0,8988,31419
mmh,116,3,0,9212,32188
mmh,116,3,0,9436,32958
mmh,116,3,0,9660,33730
mmh,116,3,0,9884,34498
mmh,116,3,0,10108,35266
mmh,116,3,0,10332,36038
mmh,116,3,0,10556,36808
mmh,116,3,0,10780,37580
mmh,116,3,0,11004,38351
mmh,116,3,0,11228,39133
mmh,116,3,0,11452,39916
mmh,116,3,0,11676,40688
mmh,116,3,0,11900,41459
mmh,116,3,0,12124,42250
mmh,116,3,0,12348,43063
mmh,116,3,0,12572,43884
mmh,116,3,0,12796,44733
mmh,116,3,0,13020,45506
mmh,116,3,0,13244,46278
mmh,116,3,0,13468,47045
mmh,116,3,0,13692,47816
mmh,116,3,0,13916,48586
mmh,116,3,0,14140,49356
mmh,116,3,0,14364,50127
mmh,116,3,0,14588,50894
mmh,116,3,0,14812,51664
mmh,116,3,0,15036,52434
mmh,116,3,0,15260,53267
mmh,116,3,0,15484,54089
mmh,116,3,0,15708,54905
mmh,116,3,0,15932,55708
mmh,116,3,1,252,976
mmh,116,3,1,476,1683
mmh,116,3,1,700,2390
mmh,116,3,1,924,3115
mmh,116,3,1,1148,3841
mmh,116,3,1,1372,4572
mmh,116,3,1,1596,5284
mmh,116,3,1,1820,5990
mmh,116,3,1,2044,6698
mmh,116,3,1,2268,7493
mmh,116,3,1,2492,8111
mmh,116,3,1,2716,8818
mmh,116,3,1,2940,9525
mmh,116,3,1,3164,10231
mmh,116,3,1,3388,10938
mmh,116,3,1,3612,11645
mmh,116,3,1,3836,12352
mmh,116,3,1,4060,13059
mmh,116,3,1,4284,13833
mmh,116,3,1,4508,14528
mmh,116,3,1,4732,15224
mmh,116,3,1,4956,15902
mmh,116,3,1,5180,16621
mmh,116,3,1,5404,17440
mmh,116,3,1,5628,18159
mmh,116,3,1,5852,18868
mmh,116,3,1,6076,19565
mmh,116,3,1,6300,20283
mmh,116,3,1,6524,20975
mmh,116,3,1,6748,21684
mmh,116,3,1,6972,22390
mmh,116,3,1,7196,23092
mmh,116,3,1,7420,23800
mmh,116,3,1,7644,24516
mmh,116,3,1,7868,25220
mmh,116,3,1,8092,25925
mmh,116,3,1,8316,26653
mmh,116,3,1,8540,27363
mmh,116,3,1,8764,28073
mmh,116,3,1,8988,28785
mmh,116,3,1,9212,29513
mmh,116,3,1,9436,30271
mmh,116,3,1,9660,30998
mmh,116,3,1,9884,31710
mmh,116,3,1,10108,32414
mmh,116,3,1,10332,33121
mmh,116,3,1,10556,33828
mmh,116,3,1,10780,34534
mmh,116,3,1,11004,35240
mmh,116,3,1,11228,35949
mmh,116,3,1,11452,36657
mmh,116,3,1,11676,37362
mmh,116,3,1,11900,38069
mmh,116,3,1,12124,38777
mmh,116,3,1,12348,39492
mmh,116,3,1,12572,40199
mmh,116,3,1,12796,40905
mmh,116,3,1,13020,41640
mmh,116,3,1,13244,42379
mmh,116,3,1,13468,43136
mmh,116,3,1,13692,43875
mmh,116,3,1,13916,44610
mmh,116,3,1,14140,45351
mmh,116,3,1,14364,46058
mmh,116,3,1,14588,46765
mmh,116,3,1,14812,47468
mmh,116,3,1,15036,48176
mmh,116,3,1,15260,48883
mmh,116,3,1,15484,49589
mmh,116,3,1,15708,50296
mmh,116,3,1,15932,50997
mmh,226,5,0,252,2053
mmh,226,5,0,476,3679
mmh,226,5,0,700,5290
mmh,226,5,0,924,6927
mmh,226,5,0,1148,8563
mmh,226,5,0,1372,10205
mmh,226,5,0,1596,11842
mmh,226,5,0,1820,13479
mmh,226,5,0,2044,15112
mmh,226,5,0,2268,16750
mmh,226,5,0,2492,18385
mmh,226,5,0,2716,20022
mmh,226,5,0,2940,21664
mmh,226,5,0,3164,23292
mmh,226,5,0,3388,24931
mmh,226,5,0,3612,26580
mmh,226,5,0,3836,28210
mmh,226,5,0,4060,29844
mmh,226,5,0,4284,31486
mmh,226,5,0,4508,33133
mmh,226,5,0,4732,34771
mmh,226,5,0,4956,36422
mmh,226,5,0,5180,38068
mmh,226,5,0,5404,39698
mmh,226,5,0,5628,41337
mmh,226,5,0,5852,42989
mmh,226,5,0,6076,44631
mmh,226,5,0,6300,46272
mmh,226,5,0,6524,47913
mmh,226,5,0,6748,49553
mmh,226,5,0,6972,51195
mmh,226,5,0,7196,52836
mmh,226,5,0,7420,54478
mmh,226,5,0,7644,56122
mmh,226,5,0,7868,57769
mmh,226,5,0,8092,59412
mmh,226,5,0,8316,61065
mmh,226,5,0,8540,62708
mmh,226,5,0,8764,64357
mmh,226,5,0,8988,65993
mmh,226,5,0,9212,67640
mmh,226,5,0,9436,69278
mmh,226,5,0,9660,70911
mmh,226,5,0,9884,72544
mmh,226,5,0,10108,74180
mmh,226,5,0,10332,75824
mmh,226,5,0,10556,77464
mmh,226,5,0,10780,79103
mmh,226,5,0,11004,80745
mmh,226,5,0,11228,82382
mmh,226,5,0,11452,84023
mmh,226,5,0,11676,85667
mmh,226,5,0,11900,87309
mmh,226,5,0,12124,88949
mmh,226,5,0,12348,90594
mmh,226,5,0,12572,92231
mmh,226,5,0,12796,93879
mmh,226,5,0,13020,95518
mmh,226,5,0,13244,97161
mmh,226,5,0,13468,98810
mmh,226,5,0,13692,100445
mmh,226,5,0,13916,102089
mmh,226,5,0,14140,103724
mmh,226,5,0,14364,105368
mmh,226,5,0,14588,107009
mmh,226,5,0,14812,108647
mmh,226,5,0,15036,110292
mmh,226,5,0,15260,111930
mmh,226,5,0,15484,113567
mmh,226,5,0,15708,115211
mmh,226,5,0,15932,116851
mmh,226,5,1,252,1777
mmh,226,5,1,476,3162
mmh,226,5,1,700,4538
mmh,226,5,1,924,5919
mmh,226,5,1,1148,7300
mmh,226,5,1,1372,8681
mmh,226,5,1,1596,10065
mmh,226,5,1,1820,11447
mmh,226,5,1,2044,12832
mmh,226,5,1,2268,14216
mmh,226,5,1,2492,15599
mmh,226,5,1,2716,16976
mmh,226,5,1,2940,18364
mmh,226,5,1,3164,19741
mmh,226,5,1,3388,21116
mmh,226,5,1,3612,22525
mmh,226,5,1,3836,23895
mmh,226,5,1,4060,25269
mmh,226,5,1,4284,26650
mmh,226,5,1,4508,28032
mmh,226,5,1,4732,29425
mmh,226,5,1,4956,30809
mmh,226,5,1,5180,32199
mmh,226,5,1,5404,33565
mmh,226,5,1,5628,34973
mmh,226,5,1,5852,36352
mmh,226,5,1,6076,37743
mmh,226,5,1,6300,39125
mmh,226,5,1,6524,40616
mmh,226,5,1,6748,42005
mmh,226,5,1,6972,43273
mmh,226,5,1,7196,44769
mmh,226,5,1,7420,46168
mmh,226,5,1,7644,47538
mmh,226,5,1,7868,48918
mmh,226,5,1,8092,50312
mmh,226,5,1,8316,51696
mmh,226,5,1,8540,52951
mmh,226,5,1,8764,54478
mmh,226,5,1,8988,55874
mmh,226,5,1,9212,57263
mmh,226,5,1,9436,58645
mmh,226,5,1,9660,60036
mmh,226,5,1,9884,61408
mmh,226,5,1,10108,62840
mmh,226,5,1,10332,64216
mmh,226,5,1,10556,65537
mmh,226,5,1,10780,67011
mmh,226,5,1,11004,68392
mmh,226,5,1,11228,69792
mmh,226,5,1,11452,71183
mmh,226,5,1,11676,72572
mmh,226,5,1,11900,73787
mmh,226,5,1,12124,75377
mmh,226,5,1,12348,76769
mmh,226,5,1,12572,77974
mmh,226,5,1,12796,79562
mmh,226,5,1,13020,80954
mmh,226,5,1,13244,82333
mmh,226,5,1,13468,83745
mmh,226,5,1,13692,85143
mmh,226,5,1,13916,86542
mmh,226,5,1,14140,87946
mmh,226,5,1,14364,89337
mmh,226,5,1,14588,90727
mmh,226,5,1,14812,92128
mmh,226,5,1,15036,93419
mmh,226,5,1,15260,94915
mmh,226,5,1,15484,96299
mmh,226,5,1,15708,97699
mmh,226,5,1,15932,99089
nmh,116,3,0,252,1038
nmh,116,3,0,476,1771
nmh,116,3,0,700,2493
nmh,116,3,0,924,3218
nmh,116,3,0,1148,3939
nmh,116,3,0,1372,4632
nmh,116,3,0,1596,5352
nmh,116,3,0,1820,6048
nmh,116,3,0,2044,6731
nmh,116,3,0,2268,7451
nmh,116,3,0,2492,8167
nmh,116,3,0,2716,8853
nmh,116,3,0,2940,9571
nmh,116,3,0,3164,10291
nmh,116,3,0,3388,10973
nmh,116,3,0,3612,11857
nmh,116,3,0,3836,12410
nmh,116,3,0,4060,13093
nmh,116,3,0,4284,13853
nmh,116,3,0,4508,14579
nmh,116,3,0,4732,15308
nmh,116,3,0,4956,16016
nmh,116,3,0,5180,16727
nmh,116,3,0,5404,17418
nmh,116,3,0,5628,18136
nmh,116,3,0,5852,18875
nmh,116,3,0,6076,19617
nmh,116,3,0,6300,20342
nmh,116,3,0,6524,20971
nmh,116,3,0,6748,21786
nmh,116,3,0,6972,22503
nmh,116,3,0,7196,23220
nmh,116,3,0,7420,23883
nmh,116,3,0,7644,24650
nmh,116,3,0,7868,25316
nmh,116,3,0,8092,26102
nmh,116,3,0,8316,26862
nmh,116,3,0,8540,27539
nmh,116,3,0,8764,28298
nmh,116,3,0,8988,28925
nmh,116,3,0,9212,29682
nmh,116,3,0,9436,30412
nmh,116,3,0,9660,31093
nmh,116,3,0,9884,31830
nmh,116,3,0,10108,32561
nmh,116,3,0,10332,33067
nmh,116,3,0,10556,33820
nmh,116,3,0,10780,34737
nmh,116,3,0,11004,35464
nmh,116,3,0,11228,36148
nmh,116,3,0,11452,36884
nmh,116,3,0,11676,37591
nmh,116,3,0,11900,38300
nmh,116,3,0,12124,39010
nmh,116,3,0,12348,39732
nmh,116,3,0,12572,40454
nmh,116,3,0,12796,41179
nmh,116,3,0,13020,41874
nmh,116,3,0,13244,42598
nmh,116,3,0,13468,43317
nmh,116,3,0,13692,44019
nmh,116,3,0,13916,44720
nmh,116,3,0,14140,45446
nmh,116,3,0,14364,46127
nmh,116,3,0,14588,46847
nmh,116,3,0,14812,47579
nmh,116,3,0,15036,48288
nmh,116,3,0,15260,49011
nmh,116,3,0,15484,49760
nmh,116,3,0,15708,50452
nmh,116,3,0,15932,51193
nmh,116,3,1,252,993
nmh,116,3,1,476,1671
nmh,116,3,1,700,2338
nmh,116,3,1,924,3014
nmh,116,3,1,1148,3690
nmh,116,3,1,1372,4367
nmh,116,3,1,1596,5045
nmh,116,3,1,1820,5724
nmh,116,3,1,2044,6404
nmh,116,3,1,2268,7084
nmh,116,3,1,2492,7766
nmh,116,3,1,2716,8446
nmh,116,3,1,2940,9128
nmh,116,3,1,3164,9811
nmh,116,3,1,3388,10496
nmh,116,3,1,3612,11192
nmh,116,3,1,3836,11860
nmh,116,3,1,4060,12542
nmh,116,3,1,4284,13223
nmh,116,3,1,4508,13904
nmh,116,3,1,4732,14586
nmh,116,3,1,4956,15269
nmh,116,3,1,5180,15952
nmh,116,3,1,5404,16634
nmh,116,3,1,5628,17313
nmh,116,3,1,5852,17995
nmh,116,3,1,6076,18674
nmh,116,3,1,6300,19359
nmh,116,3,1,6524,20037
nmh,116,3,1,6748,20720
nmh,116,3,1,6972,21401
nmh,116,3,1,7196,22084
nmh,116,3,1,7420,22767
nmh,116,3,1,7644,23448
nmh,116,3,1,7868,24132
nmh,116,3,1,8092,24814
nmh,116,3,1,8316,25510
nmh,116,3,1,8540,26193
nmh,116,3,1,8764,26874
nmh,116,3,1,8988,27554
nmh,116,3,1,9212,28235
nmh,116,3,1,9436,28917
nmh,116,3,1,9660,29602
nmh,116,3,1,9884,30272
nmh,116,3,1,10108,30955
nmh,116,3,1,10332,31636
nmh,116,3,1,10556,32318
nmh,116,3,1,10780,33007
nmh,116,3,1,11004,33692
nmh,116,3,1,11228,34373
nmh,116,3,1,11452,35054
nmh,116,3,1,11676,35732
nmh,116,3,1,11900,36418
nmh,116,3,1,12124,37100
nmh,116,3,1,12348,37799
nmh,116,3,1,12572,38481
nmh,116,3,1,12796,39164
nmh,116,3,1,13020,39842
nmh,116,3,1,13244,40524
nmh,116,3,1,13468,41204
nmh,116,3,1,13692,41883
nmh,116,3,1,13916,42568
nmh,116,3,1,14140,43247
nmh,116,3,1,14364,43926
nmh,116,3,1,14588,44602
nmh,116,3,1,14812,45286
nmh,116,3,1,15036,45975
nmh,116,3,1,15260,46654
nmh,116,3,1,15484,47356
nmh,116,3,1,15708,48075
nmh,116,3,1,15932,48777
nmh,226,5,0,252,1564
nmh,226,5,0,476,2738
nmh,226,5,0,700,3898
nmh,226,5,0,924,5058
nmh,226,5,0,1148,6214
nmh,226,5,0,1372,7373
nmh,226,5,0,1596,8537
nmh,226,5,0,1820,9700
nmh,226,5,0,2044,10863
nmh,226,5,0,2268,12023
nmh,226,5,0,2492,13184
nmh,226,5,0,2716,14346
nmh,226,5,0,2940,15507
nmh,226,5,0,3164,16668
nmh,226,5,0,3388,17828
nmh,226,5,0,3612,18988
nmh,226,5,0,3836,20161
nmh,226,5,0,4060,21318
nmh,226,5,0,4284,22499
nmh,226,5,0,4508,23666
nmh,226,5,0,4732,24823
nmh,226,5,0,4956,25985
nmh,226,5,0,5180,27101
nmh,226,5,0,5404,28299
nmh,226,5,0,5628,29424
nmh,226,5,0,5852,30639
nmh,226,5,0,6076,31823
nmh,226,5,0,6300,32987
nmh,226,5,0,6524,34149
nmh,226,5,0,6748,35320
nmh,226,5,0,6972,36493
nmh,226,5,0,7196,37587
nmh,226,5,0,7420,38816
nmh,226,5,0,7644,39937
nmh,226,5,0,7868,41135
nmh,226,5,0,8092,42298
nmh,226,5,0,8316,43462
nmh,226,5,0,8540,44621
nmh,226,5,0,8764,45791
nmh,226,5,0,8988,46936
nmh,226,5,0,9212,48104
nmh,226,5,0,9436,49245
nmh,226,5,0,9660,50401
nmh,226,5,0,9884,51552
nmh,226,5,0,10108,52708
nmh,226,5,0,10332,53857
nmh,226,5,0,10556,55016
nmh,226,5,0,10780,56156
nmh,226,5,0,11004,57317
nmh,226,5,0,11228,58451
nmh,226,5,0,11452,59609
nmh,226,5,0,11676,60746
nmh,226,5,0,11900,61899
nmh,226,5,0,12124,63033
nmh,226,5,0,12348,64185
nmh,226,5,0,12572,65323
nmh,226,5,0,12796,66477
nmh,226,5,0,13020,67609
nmh,226,5,0,13244,68761
nmh,226,5,0,13468,69864
nmh,226,5,0,13692,71045
nmh,226,5,0,13916,72194
nmh,226,5,0,14140,73338
nmh,226,5,0,14364,74478
nmh,226,5,0,14588,75641
nmh,226,5,0,14812,76780
nmh,226,5,0,15036,77934
nmh,226,5,0,15260,79073
nmh,226,5,0,15484,80235
nmh,226,5,0,15708,81373
nmh,226,5,0,15932,82521
nmh,226,5,1,252,1455
nmh,226,5,1,476,2486
nmh,226,5,1,700,3506
nmh,226,5,1,924,4536
nmh,226,5,1,1148,5555
nmh,226,5,1,1372,6565
nmh,226,5,1,1596,7603
nmh,226,5,1,1820,8623
nmh,226,5,1,2044,9648
nmh,226,5,1,2268,10672
nmh,226,5,1,2492,11700
nmh,226,5,1,2716,12729
nmh,226,5,1,2940,13753
nmh,226,5,1,3164,14779
nmh,226,5,1,3388,15808
nmh,226,5,1,3612,16834
nmh,226,5,1,3836,17861
nmh,226,5,1,4060,18888
nmh,226,5,1,4284,19916
nmh,226,5,1,4508,20941
nmh,226,5,1,4732,21969
nmh,226,5,1,4956,22997
nmh,226,5,1,5180,24033
nmh,226,5,1,5404,25061
nmh,226,5,1,5628,26093
nmh,226,5,1,5852,27119
nmh,226,5,1,6076,28147
nmh,226,5,1,6300,29181
nmh,226,5,1,6524,30208
nmh,226,5,1,6748,31240
nmh,226,5,1,6972,32272
nmh,226,5,1,7196,33295
nmh,226,5,1,7420,34335
nmh,226,5,1,7644,35367
nmh,226,5,1,7868,36401
nmh,226,5,1,8092,37433
nmh,226,5,1,8316,38468
nmh,226,5,1,8540,39463
nmh,226,5,1,8764,40529
nmh,226,5,1,8988,41532
nmh,226,5,1,9212,42588
nmh,226,5,1,9436,43602
nmh,226,5,1,9660,44654
nmh,226,5,1,9884,45681
nmh,226,5,1,10108,46711
nmh,226,5,1,10332,47743
nmh,226,5,1,10556,48735
nmh,226,5,1,10780,49802
nmh,226,5,1,11004,50832
nmh,226,5,1,11228,51863
nmh,226,5,1,11452,52895
nmh,226,5,1,11676,53922
nmh,226,5,1,11900,54947
nmh,226,5,1,12124,55979
nmh,226,5,1,12348,57016
nmh,226,5,1,12572,58049
nmh,226,5,1,12796,59079
nmh,226,5,1,13020,60117
nmh,226,5,1,13244,61144
nmh,226,5,1,13468,62183
nmh,226,5,1,13692,63219
nmh,226,5,1,13916,64255
nmh,226,5,1,14140,65288
nmh,226,5,1,14364,66322
nmh,226,5,1,14588,67359
nmh,226,5,1,14812,68396
nmh,226,5,1,15036,69429
nmh,226,5,1,15260,70467
nmh,226,5,1,15484,71501
nmh,226,5,1,15708,72542
nmh,226,5,1,15932,73567
sqh,116,3,0,252,924
sqh,116,3,0,476,1598
sqh,116,3,0,700,2272
sqh,116,3,0,924,2945
sqh,116,3,0,1148,3625
sqh,116,3,0,1372,4315
sqh,116,3,0,1596,5023
sqh,116,3,0,1820,5736
sqh,116,3,0,2044,6417
sqh,116,3,0,2268,7103
sqh,116,3,0,2492,7765
sqh,116,3,0,2716,8438
sqh,116,3,0,2940,9112
sqh,116,3,0,3164,9785
sqh,116,3,0,3388,10459
sqh,116,3,0,3612,11132
sqh,116,3,0,3836,11806
sqh,116,3,0,4060,12480
sqh,116,3,0,4284,13170
sqh,116,3,0,4508,13844
sqh,116,3,0,4732,14518
sqh,116,3,0,4956,15189
sqh,116,3,0,5180,15851
sqh,116,3,0,5404,16559
sqh,116,3,0,5628,17254
sqh,116,3,0,5852,17970
sqh,116,3,0,6076,18670
sqh,116,3,0,6300,19339
sqh,116,3,0,6524,20013
sqh,116,3,0,6748,20687
sqh,116,3,0,6972,21349
sqh,116,3,0,7196,22034
sqh,116,3,0,7420,22699
sqh,116,3,0,7644,23372
sqh,116,3,0,7868,24053
sqh,116,3,0,8092,24719
sqh,116,3,0,8316,25393
sqh,116,3,0,8540,26068
sqh,116,3,0,8764,26750
sqh,116,3,0,8988,27415
sqh,116,3,0,9212,28089
sqh,116,3,0,9436,28776
sqh,116,3,0,9660,29475
sqh,116,3,0,9884,30183
sqh,116,3,0,10108,30888
sqh,116,3,0,10332,31563
sqh,116,3,0,10556,32236
sqh,116,3,0,10780,32917
sqh,116,3,0,11004,33586
sqh,116,3,0,11228,34260
sqh,116,3,0,11452,34934
sqh,116,3,0,11676,35614
sqh,116,3,0,11900,36282
sqh,116,3,0,12124,36956
sqh,116,3,0,12348,37665
sqh,116,3,0,12572,38343
sqh,116,3,0,12796,39014
sqh,116,3,0,13020,39690
sqh,116,3,0,13244,40363
sqh,116,3,0,13468,41080
sqh,116,3,0,13692,41814
sqh,116,3,0,13916,42536
sqh,116,3,0,14140,43280
sqh,116,3,0,14364,43997
sqh,116,3,0,14588,44692
sqh,116,3,0,14812,45363
sqh,116,3,0,15036,46036
sqh,116,3,0,15260,46710
sqh,116,3,0,15484,47383
sqh,116,3,0,15708,48056
sqh,116,3,0,15932,48731
sqh,116,3,1,252,936
sqh,116,3,1,476,1631
sqh,116,3,1,700,2342
sqh,116,3,1,924,3046
sqh,116,3,1,1148,3719
sqh,116,3,1,1372,4393
sqh,116,3,1,1596,5067
sqh,116,3,1,1820,5740
sqh,116,3,1,2044,6414
sqh,116,3,1,2268,7100
sqh,116,3,1,2492,7761
sqh,116,3,1,2716,8435
sqh,116,3,1,2940,9109
sqh,116,3,1,3164,9782
sqh,116,3,1,3388,10456
sqh,116,3,1,3612,11129
sqh,116,3,1,3836,11802
sqh,116,3,1,4060,12477
sqh,116,3,1,4284,13167
sqh,116,3,1,4508,13861
sqh,116,3,1,4732,14567
sqh,116,3,1,4956,15268
sqh,116,3,1,5180,15946
sqh,116,3,1,5404,16631
sqh,116,3,1,5628,17304
sqh,116,3,1,5852,17977
sqh,116,3,1,6076,18653
sqh,116,3,1,6300,19328
sqh,116,3,1,6524,20006
sqh,116,3,1,6748,20679
sqh,116,3,1,6972,21346
sqh,116,3,1,7196,22023
sqh,116,3,1,7420,22698
sqh,116,3,1,7644,23371
sqh,116,3,1,7868,24044
sqh,116,3,1,8092,24723
sqh,116,3,1,8316,25398
sqh,116,3,1,8540,26107
sqh,116,3,1,8764,26816
sqh,116,3,1,8988,27531
sqh,116,3,1,9212,28216
sqh,116,3,1,9436,28892
sqh,116,3,1,9660,29565
sqh,116,3,1,9884,30244
sqh,116,3,1,10108,30915
sqh,116,3,1,10332,31586
sqh,116,3,1,10556,32262
sqh,116,3,1,10780,32933
sqh,116,3,1,11004,33607
sqh,116,3,1,11228,34283
sqh,116,3,1,11452,34957
sqh,116,3,1,11676,35629
sqh,116,3,1,11900,36301
sqh,116,3,1,12124,36972
sqh,116,3,1,12348,37682
sqh,116,3,1,12572,38417
sqh,116,3,1,12796,39137
sqh,116,3,1,13020,39873
sqh,116,3,1,13244,40585
sqh,116,3,1,13468,41293
sqh,116,3,1,13692,41991
sqh,116,3,1,13916,42664
sqh,116,3,1,14140,43336
sqh,116,3,1,14364,44012
sqh,116,3,1,14588,44684
sqh,116,3,1,14812,45358
sqh,116,3,1,15036,46034
sqh,116,3,1,15260,46705
sqh,116,3,1,15484,47380
sqh,116,3,1,15708,48053
sqh,116,3,1,15932,48727
sqh,226,5,0,252,1643
sqh,226,5,0,476,2901
sqh,226,5,0,700,4121
sqh,226,5,0,924,5363
sqh,226,5,0,1148,6601
sqh,226,5,0,1372,7844
sqh,226,5,0,1596,9090
sqh,226,5,0,1820,10335
sqh,226,5,0,2044,11583
sqh,226,5,0,2268,12833
sqh,226,5,0,2492,14080
sqh,226,5,0,2716,15328
sqh,226,5,0,2940,16576
sqh,226,5,0,3164,17822
sqh,226,5,0,3388,19070
sqh,226,5,0,3612,20333
sqh,226,5,0,3836,21579
sqh,226,5,0,4060,22828
sqh,226,5,0,4284,24076
sqh,226,5,0,4508,25330
sqh,226,5,0,4732,26574
sqh,226,5,0,4956,27817
sqh,226,5,0,5180,29071
sqh,226,5,0,5404,30313
sqh,226,5,0,5628,31568
sqh,226,5,0,5852,32815
sqh,226,5,0,6076,34064
sqh,226,5,0,6300,35311
sqh,226,5,0,6524,36558
sqh,226,5,0,6748,37814
sqh,226,5,0,6972,39065
sqh,226,5,0,7196,40313
sqh,226,5,0,7420,41560
sqh,226,5,0,7644,42808
sqh,226,5,0,7868,44055
sqh,226,5,0,8092,45310
sqh,226,5,0,8316,46569
sqh,226,5,0,8540,47823
sqh,226,5,0,8764,49074
sqh,226,5,0,8988,50330
sqh,226,5,0,9212,51585
sqh,226,5,0,9436,52839
sqh,226,5,0,9660,54080
sqh,226,5,0,9884,55330
sqh,226,5,0,10108,56586
sqh,226,5,0,10332,57843
sqh,226,5,0,10556,59093
sqh,226,5,0,10780,60367
sqh,226,5,0,11004,61618
sqh,226,5,0,11228,62871
sqh,226,5,0,11452,64130
sqh,226,5,0,11676,65383
sqh,226,5,0,11900,66642
sqh,226,5,0,12124,67891
sqh,226,5,0,12348,69146
sqh,226,5,0,12572,70395
sqh,226,5,0,12796,71656
sqh,226,5,0,13020,72903
sqh,226,5,0,13244,74157
sqh,226,5,0,13468,75412
sqh,226,5,0,13692,76659
sqh,226,5,0,13916,77915
sqh,226,5,0,14140,79173
sqh,226,5,0,14364,80421
sqh,226,5,0,14588,81675
sqh,226,5,0,14812,82926
sqh,226,5,0,15036,84175
sqh,226,5,0,15260,85430
sqh,226,5,0,15484,86680
sqh,226,5,0,15708,87932
sqh,226,5,0,15932,89180
sqh,226,5,1,252,1643
sqh,226,5,1,476,2892
sqh,226,5,1,700,4119
sqh,226,5,1,924,5361
sqh,226,5,1,1148,6600
sqh,226,5,1,1372,7843
sqh,226,5,1,1596,9088
sqh,226,5,1,1820,10334
sqh,226,5,1,2044,11582
sqh,226,5,1,2268,12830
sqh,226,5,1,2492,14078
sqh,226,5,1,2716,15326
sqh,226,5,1,2940,16579
sqh,226,5,1,3164,17822
sqh,226,5,1,3388,19070
sqh,226,5,1,3612,20333
sqh,226,5,1,3836,21568
sqh,226,5,1,4060,22816
sqh,226,5,1,4284,24069
sqh,226,5,1,4508,25317
sqh,226,5,1,4732,26565
sqh,226,5,1,4956,27808
sqh,226,5,1,5180,29055
sqh,226,5,1,5404,30313
sqh,226,5,1,5628,31559
sqh,226,5,1,5852,32813
sqh,226,5,1,6076,34049
sqh,226,5,1,6300,35307
sqh,226,5,1,6524,36558
sqh,226,5,1,6748,37816
sqh,226,5,1,6972,39067
sqh,226,5,1,7196,40314
sqh,226,5,1,7420,41563
sqh,226,5,1,7644,42810
sqh,226,5,1,7868,44061
sqh,226,5,1,8092,45312
sqh,226,5,1,8316,46568
sqh,226,5,1,8540,47825
sqh,226,5,1,8764,49076
sqh,226,5,1,8988,50330
sqh,226,5,1,9212,51589
sqh,226,5,1,9436,52854
sqh,226,5,1,9660,54112
sqh,226,5,1,9884,55343
sqh,226,5,1,10108,56598
sqh,226,5,1,10332,57850
sqh,226,5,1,10556,59102
sqh,226,5,1,10780,60352
sqh,226,5,1,11004,61608
sqh,226,5,1,11228,62867
sqh,226,5,1,11452,64115
sqh,226,5,1,11676,65368
sqh,226,5,1,11900,66626
sqh,226,5,1,12124,67878
sqh,226,5,1,12348,69132
sqh,226,5,1,12572,70390
sqh,226,5,1,12796,71644
sqh,226,5,1,13020,72896
sqh,226,5,1,13244,74149
sqh,226,5,1,13468,75402
sqh,226,5,1,13692,76660
sqh,226,5,1,13916,77916
sqh,226,5,1,14140,79172
sqh,226,5,1,14364,80420
sqh,226,5,1,14588,81676
sqh,226,5,1,14812,82925
sqh,226,5,1,15036,84179
sqh,226,5,1,15260,85444
sqh,226,5,1,15484,86684
sqh,226,5,1,15708,87939
sqh,226,5,1,15932,89188
